nomeEntidade,numeroProcesso,anoProcesso,numeroLicitacao,anoLicitacao,dataPublicacao,objeto,modalidade,tipoObjeto,formaJulgamento,dataHomologacao,situacao,adesao,atasRegistroPrecos,cidadeCertame,contratos,dataAberturaEnvelopes,dataAnulacao,dataCriacao,dataJulgamento,dataRevogacao,despesas,documentosRelacionados,emailContato,empenhos,enderecoCertame,enderecoEntrega,estadoCertame,formaContratacao,"inicioRecebimentoEnvelopes",itensVencedores,meioDivulgacao,motivoAnulacao,motivoRevogacao,nomeContato,participantes,registroPrecos,telefoneContato,"terminoRecebimentoEnvelopes",fundamentoLegal,valorEstimado,valorHomologado
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",50,2019,50,2019,2019-07-03,"O presente edital tem por objetivo o registro de preços de serviços gráficos, para impressão de formulários personalizados, banner, folders, panfletos e placa de identificação, totem de PVC, em atendimento a Rede Municipal de Saúde de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2019-07-16,HOMOLOGADO," ","atasRegistroPrecos_a052dd82-2ba2-4a00-8a5c-6ad754231d54.csv"," "," ",2019-07-15T09:01:00Z," ",2019-07-02,2019-07-15," ","despesas_afea7dee-fcdc-4e8b-88dc-27225c6b144e.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-07-15T08:00:00Z,"itensVencedores_0454d761-5266-4cd2-956e-258fe9301d19.csv","JORNAL_DIVULGACAO_MUNICIPAL"," "," "," ","participantes_1f0ff763-868c-481c-bce0-4795c7e81010.csv",SIM," ",2019-07-15T09:00:00Z,,402217,202631.7
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",48,2019,48,2019,2019-06-24,"Contratação de empresa para execução dos serviços necessários às obras de reforma (área de 100,50m²) da Unidade Básica de Saúde - UBS SÃO ROQUE, localizada na rua Luiz José Mariano - bairro São Roque no município de Criciúma-SC.",Convite,"Obras e Serviços de Engenharia","MENOR PRECO",2019-07-16,HOMOLOGADO," "," "," ","contratos_cd105647-c2bf-4242-ba0d-bb50ac8a56e1.csv",2019-07-04T11:00:00Z," ",2019-06-21,2019-07-04," ","despesas_d66308ec-5a50-4cbb-add7-e2c908d6ec7d.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-07-04T08:00:00Z,"itensVencedores_3f929f24-75f7-4436-bfa0-d079f484611d.csv",MURAL_PUBLICO," "," "," ","participantes_a136afad-4310-472a-b2f7-3a3944095d5e.csv",NÃO," ",2019-07-04T10:45:00Z,"Lei 8666/1993, Art. 22, III",59273.47,52150.58
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",49,2019,49,2019,2019-06-25,"Contratação de serviços técnicos especializados para elaboração do projeto arquitetônico total e demais serviços pertinentes de adaptação e reforma, para transformação da atual Policlínica do Rio Maina em Unidade de Pronto Atendimento - UPA 24H, como também, do projeto de Layout de mobiliários e projeto dos mobiliários com detalhamento.","Dispensa de licitação","Obras e Serviços de Engenharia","MENOR PRECO",2019-06-21,HOMOLOGADO," "," "," ","contratos_db32eedf-80a4-46c1-81ed-7549c6106465.csv",2019-06-21T08:01:00Z," ",2019-06-21,2019-06-21," ","despesas_4a63f987-cd3a-40aa-a1ef-a8e233377c9e.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-06-21T08:00:00Z,"itensVencedores_aacb537a-52ac-432a-a346-341f45683a1c.csv",INTERNET," "," "," ","participantes_257c62fd-f973-4cb5-9774-3878a0306019.csv",NÃO," ",2019-06-21T08:00:00Z,,32057.4,30988.82
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",55,2019,55,2019,2019-08-05,"O presente edital tem por objetivo o registro de preços de fórmulas infantis, para aquisições futuras, no atendimento a Rede Municipal de Saúde de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2019-08-20,HOMOLOGADO," ","atasRegistroPrecos_4072282a-f7c4-4853-a330-1782379d8c58.csv"," "," ",2019-08-19T14:01:00Z," ",2019-08-05,2019-08-19," ","despesas_7d0fda3b-d102-406f-936e-7d40700af32e.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-08-19T08:00:00Z,"itensVencedores_c3fb0375-59c3-499a-b369-736ae72946ac.csv",MURAL_PUBLICO," "," "," ","participantes_0a80ddd1-7ba1-49ca-852b-99ead848703e.csv",SIM," ",2019-08-19T14:00:00Z,,157080,70200
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",52,2019,52,2019,2019-07-12,"O presente edital tem por objetivo a contratação de empresa para a prestação de serviços de manutenção preventiva e corretiva, instalação e remoção dos sistemas elétricos e de comunicação (rede e telefonia), com fornecimento de ferramentas, alimentação e deslocamento até as unidades de trabalho, em atendimento a diversas Unidades Básicas de Saúde do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2019-07-29,HOMOLOGADO," "," "," ","contratos_95b89b87-9410-4050-99ec-0644f98ec6ec.csv",2019-07-29T09:01:00Z," ",2019-07-12,2019-07-29," ","despesas_1b42b565-f702-44b5-bbcc-aeb16a5e6568.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-07-29T08:00:00Z,"itensVencedores_328bcf63-d846-4be0-8ba4-ebd8aad30507.csv",MURAL_PUBLICO," "," "," ","participantes_14a35bc5-4fc0-4959-aacb-b4a28390ff69.csv",NÃO," ",2019-07-29T09:00:00Z,,114000,78000
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",7,2019,7,2019,2019-01-24,"A aquisição de de vale-transporte para os usuários dos programas de saúde: CAPS I, CAPS II, CAPS II AD, CAPS III e DST/HIV/AIDS pertencentes à Secretaria Municipal de Saúde do Município de Criciúma-SC","Dispensa de licitação","Compras e Serviços","MENOR PRECO",2019-01-21,HOMOLOGADO," "," "," ","contratos_73ae759c-4d64-4119-bcbb-6a729299f9c8.csv",2019-01-21T08:01:00Z," ",2019-01-21,2019-01-21," ","despesas_6e9baf54-afc7-4bf2-a098-3138768adc2d.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-01-21T08:00:00Z,"itensVencedores_21e95a4a-42ae-459a-8564-260c7acc305c.csv",INTERNET," "," "," ","participantes_ee0fe4d8-3cae-4747-a652-d0771bda137d.csv",NÃO," ",2019-01-21T08:00:00Z,,165204,165204
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",11,2019,11,2019,2019-02-04,"A presente licitação tem por objetivo a aquisição de equipamentos, instrumentais e materiais de consumo odontológicos, para atendimento aos consultórios odontológicos da Rede Municipal de Saúde de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2019-02-28,HOMOLOGADO," "," "," ","contratos_cd40221f-9ffc-48c5-b5cb-025138bed45d.csv",2019-02-14T14:01:00Z," ",2019-02-01,2019-02-14," ","despesas_1dd58dc1-9551-4dfa-8f6e-49349d062a46.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-02-14T08:00:00Z,"itensVencedores_aa7c06b2-c69a-48f3-a7f1-421bc752e100.csv",INTERNET," "," "," ","participantes_87d645ee-21e8-4594-884e-0d8bd0cd9826.csv",NÃO," ",2019-02-14T14:00:00Z,,134006,111896
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",3,2019,3,2019,2019-01-14,"REGISTRO DE PREÇOS para aquisição futura, de materiais e equipamentos para atividade educativas, em prevenção a saúde bucal em atendimento a Rede Municipal de Saúde de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2019-01-30,HOMOLOGADO," ","atasRegistroPrecos_dc57fd49-97aa-46bb-97b5-54b6d797dc3f.csv"," "," ",2019-01-25T14:01:00Z," ",2019-01-14,2019-01-25," ","despesas_6c3cdaa0-d269-4955-858c-2a203effca66.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-01-25T08:00:00Z,"itensVencedores_970ede93-dec5-4275-a472-56f9309b2772.csv",MURAL_PUBLICO," "," "," ","participantes_6cd4bc4b-9dd8-498d-96aa-ee2110e34064.csv",SIM," ",2019-01-25T14:00:00Z,,27654,27047
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",2,2019,2,2019,2019-01-14,"A presente licitação tem por objetivo a aquisição de equipamentos antropométricos e móveis de escritório, para estruturação da Vigilância Alimentar e Nutricional da Secretaria Municipal de Saúde de Criciúma/SC, conforme a portaria 447/MS.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2019-02-18,HOMOLOGADO," "," "," ","contratos_f4fb702e-f64e-4b46-81bf-5a0904bc94ad.csv",2019-02-15T09:01:00Z," ",2019-01-14,2019-02-15," ","despesas_3af6582f-fffb-404a-95f4-d70171f8c407.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-02-15T08:00:00Z,"itensVencedores_81c09f54-87b4-4dac-aa09-bd0c672277f0.csv",MURAL_PUBLICO," "," "," ","participantes_87573746-f6b8-43f1-be03-cafa4bab420b.csv",NÃO," ",2019-02-15T09:00:00Z,,95901.5,63624
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",4,2019,4,2019,2019-01-15,"Registro de Preços de peças para manutenção de equipamentos médicos hospitalares, para aquisições futuras, no atendimento à Rede Municipal de Saúde de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2019-01-30,HOMOLOGADO," ","atasRegistroPrecos_705aafbc-b058-4cab-a73f-56b2bc476a79.csv"," "," ",2019-01-28T09:01:00Z," ",2019-01-14,2019-01-28," ","despesas_1757dc4e-750e-4399-9f21-7b3f3e4874ba.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-01-28T08:00:00Z,"itensVencedores_99da0899-7950-4a7e-89cb-8a2657e8ba41.csv",INTERNET," "," "," ","participantes_bfbb53e3-7f35-4208-8d7f-bfd8b9c25b13.csv",SIM," ",2019-01-28T09:00:00Z,,67223.64,55599.0
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",5,2019,5,2019,2019-01-16,"Contratação de empresa para execução dos serviços necessários as obras de reforma do antigo imóvel do INSS com 1.182,57m², para implantação da Unidade Básica de Saúde Centro e do Laboratório Municipal de Análises Clínicas, localizado na rua João Pessoa - centro do Município de Criciúma-SC.","Tomada de Preço","Obras e Serviços de Engenharia","MENOR PRECO GLOBAL",2019-02-28,HOMOLOGADO," "," "," ","contratos_f425ee01-0414-4940-a211-8081785745eb.csv",2019-02-05T14:00:00Z," ",2019-01-05,2019-02-05," ","despesas_2c18312c-185a-4efe-b51b-99f741528892.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-02-05T08:00:00Z,"itensVencedores_5d7f7e7e-0a5a-4b89-bc33-cb162f387ee1.csv","JORNAL_DIVULGACAO_REGIONAL"," "," "," ","participantes_d31724b1-c654-478a-ae8b-f06aebbcc108.csv",NÃO," ",2019-02-05T13:45:00Z,"Lei 8666/1993, Art. 22, II",1137049.53,920966.44
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",6,2019,6,2019,2019-01-17,"A presente Licitação por objetivo a contratação de empresa especializada para prestação de serviços de assessoria técnica, nas áreas contábeis, orçamentária, financeira e de controles diversos, com execução de carga horária de 700 (setecentas) horas/técnico durante o exercício de 2019, para o Fundo Municipal de Saúde de Criciúma/SC.",Convite,"Compras e Serviços","MENOR PRECO",2019-01-31,HOMOLOGADO," "," "," ","contratos_269d44d2-bad7-4f0c-a5a9-5717a09475d3.csv",2019-01-25T15:00:00Z," ",2019-01-17,2019-01-25," ","despesas_921ec376-f7ec-4112-9f77-57bb4ecb8803.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-01-25T08:00:00Z,"itensVencedores_e1618758-8063-4adf-86fd-aeee32201377.csv",MURAL_PUBLICO," "," "," ","participantes_f271f697-b016-4653-ae7f-48bfe99a93b1.csv",NÃO," ",2019-01-25T14:45:00Z,"Lei 8666/1993, Art. 22, III",108500,99400
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",10,2019,10,2019,2019-02-04,"A presente licitação tem por objetivo a aquisição de bebedouros elétricos de coluna para atendimento a Secretaria Municipal de Saúde de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO",2019-03-08,HOMOLOGADO," "," "," ","contratos_d0151873-9e2c-4cad-a3a1-7472e0f767bf.csv",2019-03-01T09:01:00Z," ",2019-02-01,2019-03-01," ","despesas_e597f173-6967-40ba-9802-bcf2c22784e2.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-03-01T08:00:00Z,"itensVencedores_5da29257-9512-4be7-b421-840a401ec3f3.csv",INTERNET," "," "," ","participantes_654e2720-facc-447e-877a-342eaa904cb3.csv",NÃO," ",2019-03-01T09:00:00Z,,98900,51405
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",79,2019,79,2019,2019-11-25,"Registro de preços de roupas de cama, banho e colchões em atendimento ao setor de enfermagem CAPS - Centro de Atenção Psicossocial do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2019-12-10,HOMOLOGADO," ","atasRegistroPrecos_ffdfbcf8-4230-4473-a108-061a3e7cf873.csv"," "," ",2019-12-09T14:01:00Z," ",2019-11-19,2019-12-09," ","despesas_c44bf426-ecf5-42dc-b403-97bcfaa71780.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-12-09T08:00:00Z,"itensVencedores_048105bf-580b-4497-b653-ea4880834c79.csv",INTERNET," "," "," ","participantes_b5d18cce-cab1-4229-a39a-30ab8a651847.csv",SIM," ",2019-12-09T14:00:00Z,,19626.5,9117.05
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",78,2019,78,2019,2019-12-06,"Registro de preços de alimentos especiais e fórmulas infantis, para aquisições futuras, no atendimento a Rede Municipal de Saúde de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2019-12-16,HOMOLOGADO," ","atasRegistroPrecos_22519889-83f9-45fc-a35a-9de812527bb4.csv"," "," ",2019-12-06T13:31:00Z," ",2019-11-19,2019-12-06," ","despesas_61d70133-e548-41e9-b729-5c38eab149a7.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-12-06T08:00:00Z,"itensVencedores_6cae5bbc-0e7c-4c3a-9467-374b9d93e5ff.csv",INTERNET," "," "," ","participantes_ca98021d-3521-48f4-9b88-ebcc4f05fa4c.csv",SIM," ",2019-12-06T13:30:00Z,,769098.8,519445.2
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",77,2019,77,2019,2019-12-06,"Registro de preços de tiras reagentes de glicemia e material médico (seringas para administração de insulina), em atendimento ao programa de automonitoramento glicêmico e das unidades de saúde do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2019-12-06,HOMOLOGADO," ","atasRegistroPrecos_17b3c47c-1cc8-4a7f-954e-5bbacd412c79.csv"," "," ",2019-12-06T10:31:00Z," ",2019-11-19,2019-12-06," ","despesas_28557a5b-9aed-4605-984b-2f1e5bc65242.csv"," ",saude@criciuma.sc.gov.br," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2019-12-06T08:00:00Z,"itensVencedores_5170bb3f-f7b9-4120-b578-69f71747e68e.csv",INTERNET," "," "," ","participantes_2001b643-bf68-420c-b920-57e9f05386f7.csv",SIM," ",2019-12-06T10:30:00Z,,1025000,873000
