nomeEntidade,numeroProcesso,anoProcesso,numeroLicitacao,anoLicitacao,dataPublicacao,objeto,modalidade,tipoObjeto,formaJulgamento,dataHomologacao,situacao,adesao,atasRegistroPrecos,cidadeCertame,contratos,dataAberturaEnvelopes,dataAnulacao,dataCriacao,dataJulgamento,dataRevogacao,despesas,documentosRelacionados,emailContato,empenhos,enderecoCertame,enderecoEntrega,estadoCertame,formaContratacao,"inicioRecebimentoEnvelopes",itensVencedores,meioDivulgacao,motivoAnulacao,motivoRevogacao,nomeContato,participantes,registroPrecos,telefoneContato,"terminoRecebimentoEnvelopes",fundamentoLegal,valorEstimado,valorHomologado
"PREFEITURA MUNICIPAL DE CRICIUMA",57,2018,57,2018,2018-03-01,"O presente Edital tem por objetivo a aquisição de sementes certificadas de pastagens de outono e inverno, para fornecimento subsidiado a agricultores e pecuaristas do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2018-03-14,HOMOLOGADO," "," "," ","contratos_08b6d634-ccb2-4756-a796-74e2c17e11d4.csv",2018-03-13T11:01:00Z," ",2018-02-26,2018-03-13," ","despesas_c7e1c411-68bf-4788-b0e0-3861087e550a.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2018-03-13T08:00:00Z,"itensVencedores_a4d0f429-6631-4dc4-8190-5e520886aaf8.csv",INTERNET,,," ","participantes_6623ead3-c8f1-44a9-8f05-7f2a54e1d107.csv",NÃO," ",2018-03-13T11:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",59,2018,59,2018,2018-02-27,"Aquisição de equipamentos de informática para atendimento a Secretaria Municipal da Fazenda e Diretoria de Trânsito e Transportes do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2018-04-05,HOMOLOGADO," "," "," ","contratos_2fef8d6c-d7d7-4772-9ba1-8c61fa491cb3.csv",2018-03-13T15:31:00Z," ",2018-02-27,2018-03-13," ","despesas_3b6528ba-25e9-4dca-a36b-51b71bf4228a.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2018-03-13T08:00:00Z,"itensVencedores_15f0bef5-cb6e-4978-ae47-4017c9dd2705.csv",MURAL_PUBLICO,,," ","participantes_d42c5a19-0148-49b0-b50d-2ef7282a149c.csv",NÃO," ",2018-03-13T15:30:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",61,2018,61,2018,2018-02-28,"Contratação de empresa especializada na locação de equipamentos de impressão e fornecimento de serviços, compreendendo a colocação de diversos tipos de impressoras e multifuncionais, software para gerenciamento, monitoramento e controle dos processos envolvidos, bem como o fornecimento de consumíveis, manutenção dos equipamentos e reparo dos mesmos, para atendimento a diversas Secretarias, Diretorias, Fundos e Fundações do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2018-04-03,HOMOLOGADO," "," "," ","contratos_86e2d763-06eb-4fb1-a605-568a7138e67d.csv",2018-03-14T14:01:00Z," ",2018-02-28,2018-03-14," "," "," ","tributos@criciuma.sc.gov.br","empenhos_40fec4ba-a5c0-4f60-a78e-3ab7bfb86b7d.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2018-03-14T08:00:00Z,"itensVencedores_5ba9e497-0d86-42f9-b775-4f8f3db36910.csv",MURAL_PUBLICO,,," ","participantes_b281abb6-7d22-43a4-840e-30a62bc130f3.csv",NÃO," ",2018-03-14T14:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",65,2018,65,2018,2018-03-01,"Contratação de empresa para realizar serviços de recauchutagem e vulcanização de pneus, na manutenção de veículos e equipamentos rodoviários pertencentes a frota oficial do  município de Criciúma/SC",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2018-03-21,HOMOLOGADO," "," "," ","contratos_e9375870-b2dc-4353-9763-52984996eec9.csv",2018-03-14T09:00:00Z," ",2018-03-01,2018-03-14," ","despesas_a7d0a3a2-24b3-4ffb-a6b6-a85b6791a372.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2018-03-14T08:00:00Z,"itensVencedores_5a7b69c6-699d-4727-ba6e-76279ad4ccbe.csv",MURAL_PUBLICO,,," ","participantes_457cf18c-efab-458f-9207-3d030a482ab7.csv",NÃO," ",2018-03-14T08:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",67,2018,67,2018,2018-06-12,"Contratação de empresa especializada para execução de serviços de manutenção, conserto, recuperação de compressores de ar,  bomba de lavação, bomba de engraxar, bomba de abastecimento, macacos hidráulicos e máquinas de montagem de pneus, pertencentes ao patrimônio do município de Criciúma/SC.",Convite,"Compras e Serviços","MENOR PRECO",2018-08-01,HOMOLOGADO," "," "," ","contratos_da6e0738-2036-44ed-8ff2-dbde2a8aa5cc.csv",2018-07-20T15:00:00Z," ",2018-03-01,2018-07-20," ","despesas_b2014545-6ad6-457b-849e-70201ae92f73.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2018-07-20T08:00:00Z,"itensVencedores_62449ffe-5780-498e-a245-510e1756057e.csv",MURAL_PUBLICO,,," ","participantes_7cc9c2e7-acaa-4c8e-ba89-fd17812c4d10.csv",NÃO," ",2018-07-20T14:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",68,2018,68,2018,2018-03-01,"Elaboração do PLANO DE GERENCIAMENTO DOS  RESIDUOS DA CONSTRUÇÃO CIVIL E DEMOLIÇÃO - PGRCD  no Município de Criciúma.",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2018-03-21,HOMOLOGADO," "," "," ","contratos_950a9f31-c25a-44d2-a641-f8b83afb4f9a.csv",2018-03-20T14:00:00Z," ",2018-03-01,2018-03-20," ","despesas_b7a76717-61fd-404c-8158-fa82047a87f1.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2018-03-20T08:00:00Z,"itensVencedores_594c3713-eb9c-4e5c-8cf6-36009adba2b1.csv",MURAL_PUBLICO,,," ","participantes_9f2c5f4b-e1aa-42a8-b36d-fe912ce2d4b9.csv",NÃO," ",2018-03-20T13:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",69,2018,69,2018,2018-03-01,"O presente Edital tem por objetivo a aquisição de lubrificantes através de empresas do ramo, para reposição e manutenção de equipamentos rodoviários que compõem a frota oficial do Município de Criciúma - SC",Convite,"Compras e Serviços","MENOR PRECO POR ITEM",2018-03-22,HOMOLOGADO," "," "," ","contratos_a8495321-ac41-4e3e-a1cc-0d0c6877427c.csv",2018-03-19T14:00:00Z," ",2018-03-01,2018-03-19," ","despesas_98e38ef0-4d7d-4165-a207-f9a9033bdceb.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2018-03-19T08:00:00Z,"itensVencedores_27ac4031-a668-4300-9f43-be8ef830f087.csv",MURAL_PUBLICO,,," ","participantes_158e61f7-ad32-4173-82f3-fdaa000bb13e.csv",NÃO," ",2018-03-19T13:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",70,2018,70,2018,2018-03-05,"Constitui objeto do presente contrato a locação de imóvel, 01(um) pavilhão de alvenaria com área de 278,68 m2, situado à Rua Arno Preis, Nº 67, Bairro Santa Bárbara, Criciúma/SC, destinado a instalação do ALMOXARIFADO CENTRAL do Município de Criciúma / SC.","Dispensa de licitação","Compras e Serviços","MENOR PRECO",2018-03-02,HOMOLOGADO," "," "," ","contratos_1daf851c-319c-4f05-a705-d49cfc83f4e3.csv",2018-03-01T08:01:00Z," ",2018-03-01,2018-03-01," ","despesas_b26cddc6-4de5-45b7-8b5f-f2533f6e2bb0.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Dispensa de licitação",2018-03-01T08:00:00Z,"itensVencedores_9eb5a6bd-32c8-42dd-b2a2-e8d13fbcd345.csv",INTERNET,,," ","participantes_da615674-c05e-4549-ad6c-1181b288c64f.csv",NÃO," ",2018-03-01T08:00:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",72,2018,72,2018,2018-03-06,"Contratação de empresa especializada em serviços de limpeza e desentupimento de fossas, rede coletora de esgoto, filtros anaeróbicos, sumidouros e caixas de gorduras, com equipamentos/caminhões apropriados, nos prédios públicos e Rede Municipal de Educação de Criciúma/SC, compreendendo o fornecimento e mão e obra, caminhões, equipamentos e ferramentas normais e especiais necessárias.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2018-04-10,HOMOLOGADO," "," "," ","contratos_60ea9b48-6a9b-4ca8-a8d5-ed1f44915ff5.csv",2018-03-16T08:31:00Z," ",2018-03-02,2018-03-16," ","despesas_57043882-c5a7-4ec8-af4f-a773c9adb348.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,"Pregão presencial",2018-03-16T08:00:00Z,"itensVencedores_acda778b-0d83-49ac-ad5c-65e0b40a1888.csv",INTERNET,,," ","participantes_aa9facd2-fbe4-4a85-a715-57805ac29613.csv",NÃO," ",2018-03-16T08:30:00Z,," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",75,2018,75,2018,2018-03-05,"O presente Edital tem por objetivo a aquisição de placas para inaugurações e homenagens, com entrega parcelada durante o período de 2018.",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2018-04-04,HOMOLOGADO," "," "," ","contratos_39e647bc-32b4-4cc4-b756-9fcaaf346040.csv",2018-03-20T09:00:00Z," ",2018-03-05,2018-03-20," ","despesas_bfc78322-eb03-4a9b-971c-2a15679b4887.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2018-03-20T08:00:00Z,"itensVencedores_eb3185dc-c7e9-47f5-99f5-f5b75ba8af56.csv",MURAL_PUBLICO,,," ","participantes_f17d3460-f125-4317-8231-c347d3560334.csv",NÃO," ",2018-03-20T08:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",76,2018,76,2018,2018-03-05,"A presente licitação tem por objetivo a contratação de empresa do ramo pertinente, para execução de serviços de manutenção em radiadores, afim de atender as necessidades dos veículos e equipamentos da frota do município de Criciúma/SC",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2018-03-28,HOMOLOGADO," "," "," ","contratos_78b83e68-5798-45da-ad41-77a4eca02b10.csv",2018-03-20T16:00:00Z," ",2018-03-05,2018-03-20," ","despesas_54f31d55-ab3e-47c2-a9d5-af67ebeec585.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2018-03-20T08:00:00Z,"itensVencedores_e062ba9b-b699-4df4-a956-6c38890c8f84.csv",MURAL_PUBLICO,,," ","participantes_b4e9e1c5-0788-451f-be41-03f42ff5ef75.csv",NÃO," ",2018-03-20T15:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",77,2018,77,2018,2018-03-05,"O presente Edital tem por objetivo a aquisição de gêneros alimentícios diversos, com entrega parcelada durante o período de 2018.",Convite,"Compras e Serviços","MENOR PRECO GLOBAL",2018-03-29,HOMOLOGADO," "," "," ","contratos_bfbfc7b6-9cb9-471c-9c40-300cb5a6eded.csv",2018-03-21T09:00:00Z," ",2018-03-05,2018-03-21," ","despesas_d30d4c66-6847-41cc-8f27-769776b00c59.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2018-03-21T08:00:00Z,"itensVencedores_ebe9b724-e3c4-423a-aad6-ff86023db34b.csv",MURAL_PUBLICO,,," ","participantes_ccba5ad3-c789-47b7-bf2b-2f3c346db502.csv",NÃO," ",2018-03-21T08:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",79,2018,79,2018,2018-03-05,"A presente licitação tem por objetivo a contratação de empresa para execução, de forma parcelada, de serviços de manutenção e conserto das máquinas de corte de asfalto pertencentes ao patrimônio do município de Criciúma/SC",Convite,"Compras e Serviços","MENOR PRECO POR ITEM",2018-04-04,HOMOLOGADO," "," "," ","contratos_1d8a59e2-cfd7-4fc8-becc-2d3ce763ff84.csv",2018-03-22T09:00:00Z," ",2018-03-05,2018-03-22," ","despesas_65132d2b-4014-434e-98b9-56a688884394.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2018-03-22T08:00:00Z,"itensVencedores_457ef91e-aee1-4aef-b7e1-d61fa4b9a32c.csv",MURAL_PUBLICO,,," ","participantes_e0ea19ed-0796-4266-902e-658e83034386.csv",NÃO," ",2018-03-22T08:45:00Z,"Lei 8666/1993, Art. 22, III"," "," "
"PREFEITURA MUNICIPAL DE CRICIUMA",85,2018,85,2018,2018-03-06,"O presente Edital tem por objetivo a contratação de serviço especializado em folha de pagamento da Prefeitura Municipal de Criciúma.",Convite,"Compras e Serviços","MENOR PREÇO POR HORA TRABALHADA",2018-04-19,HOMOLOGADO," "," "," ","contratos_fb512c3f-0184-4895-969c-7c9b9a54ebc5.csv",2018-03-26T09:01:00Z," ",2018-03-06,2018-03-26," ","despesas_05fbdb28-f8e5-4971-98e6-798d1bd72ad7.csv"," ","tributos@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Convite,2018-03-26T08:00:00Z,"itensVencedores_0e8bee11-a7ea-48e4-871c-8116420edde0.csv",MURAL_PUBLICO,,," ","participantes_47bec1fb-d019-4036-86b2-d628ee40bf91.csv",NÃO," ",2018-03-26T09:00:00Z,"Lei 8666/1993, Art. 22, III"," "," "
